year,month,tmax,tmin,af,rain,sun,station,avg_temp
1970,August,19.6,11.8,0.0,55.0,163.8,bradford,15.700000000000001
1970,September,16.9,10.2,0.0,45.5,112.6,bradford,13.549999999999999
1970,October,13.3,6.5,0.0,73.4,95.9,bradford,9.9
1970,November,9.1,3.9,1.0,150.1,41.9,bradford,6.5
1970,December,6.1,2.0,10.0,43.5,32.5,bradford,4.05
1971,January,6.5,1.4,9.0,56.5,19.1,bradford,3.95
1971,February,7.0,1.9,6.0,62.2,60.6,bradford,4.45
1971,March,7.7,2.1,7.0,46.9,87.1,bradford,4.9
1971,April,10.5,3.4,3.0,58.4,86.4,bradford,6.95
1971,May,15.5,6.4,0.0,77.1,186.0,bradford,10.95
1971,June,14.9,8.0,0.0,72.6,128.8,bradford,11.45
1971,July,20.9,11.7,0.0,40.0,206.6,bradford,16.299999999999997
1971,August,18.4,11.1,0.0,95.2,127.0,bradford,14.75
1971,September,18.0,9.5,0.0,17.2,136.9,bradford,13.75
1971,October,14.2,7.3,0.0,81.0,105.5,bradford,10.75
1971,November,8.7,2.5,10.0,55.6,67.6,bradford,5.6
1971,December,8.5,4.1,3.0,31.6,36.5,bradford,6.3
1972,January,5.2,1.0,9.0,110.6,33.2,bradford,3.1
1972,February,5.5,1.1,7.0,75.3,30.7,bradford,3.3
1972,March,8.7,2.0,5.0,80.9,109.5,bradford,5.35
1972,April,11.0,4.6,0.0,59.3,118.6,bradford,7.8
1972,May,13.7,6.4,0.0,108.3,139.7,bradford,10.05
1972,June,14.9,7.9,0.0,66.9,137.9,bradford,11.4
1972,July,18.6,10.9,0.0,59.8,149.9,bradford,14.75
1972,August,18.2,10.7,0.0,31.5,167.9,bradford,14.45
1972,September,14.6,7.4,0.0,35.8,98.3,bradford,11.0
1972,October,13.0,6.9,0.0,14.5,65.9,bradford,9.95
1972,November,8.7,3.2,6.0,106.0,60.0,bradford,5.949999999999999
1972,December,7.7,2.1,4.0,100.3,16.7,bradford,4.9
1973,January,6.0,2.2,7.0,35.6,24.6,bradford,4.1
1973,February,6.9,1.2,11.0,60.5,93.2,bradford,4.05
1973,March,10.0,3.1,4.0,19.0,109.0,bradford,6.55
1973,April,9.9,2.9,3.0,77.6,153.8,bradford,6.4
1973,May,14.5,6.9,0.0,69.0,151.7,bradford,10.7
1973,June,18.8,10.0,0.0,23.7,199.9,bradford,14.4
1973,July,19.0,11.4,0.0,140.2,119.9,bradford,15.2
1973,August,19.2,11.0,0.0,64.7,150.9,bradford,15.1
1973,September,16.5,9.6,0.0,90.9,100.0,bradford,13.05
1973,October,11.7,5.1,3.0,51.5,67.0,bradford,8.399999999999999
1973,November,8.0,1.7,11.0,39.3,79.3,bradford,4.85
1973,December,7.0,1.2,10.0,63.1,31.3,bradford,4.1
1974,January,8.1,2.0,4.0,111.5,43.3,bradford,5.05
1974,February,7.4,2.3,5.0,104.2,41.9,bradford,4.85
1974,March,7.9,1.6,4.0,63.3,90.8,bradford,4.75
1974,April,10.5,3.5,0.0,12.7,125.4,bradford,7.0
1974,May,14.4,6.4,0.0,34.6,175.7,bradford,10.4
1974,June,16.7,9.1,0.0,56.1,170.0,bradford,12.899999999999999
1974,July,17.8,11.2,0.0,75.2,145.1,bradford,14.5
1974,November,8.4,3.2,2.0,104.7,46.5,bradford,5.800000000000001
1974,December,9.8,4.9,2.0,92.3,34.5,bradford,7.3500000000000005
1975,January,8.9,3.8,1.0,98.3,39.1,bradford,6.35
1975,February,5.9,1.4,8.0,23.8,29.3,bradford,3.6500000000000004
1975,March,7.3,1.2,8.0,42.3,105.2,bradford,4.25
1975,April,11.4,4.7,4.0,56.0,117.9,bradford,8.05
1975,May,12.8,5.1,0.0,30.0,189.0,bradford,8.95
1975,June,19.0,8.8,0.0,18.4,246.7,bradford,13.9
1975,July,20.2,12.3,0.0,99.3,167.6,bradford,16.25
1975,August,23.1,13.3,0.0,66.6,220.5,bradford,18.200000000000003
1975,September,16.2,8.8,0.0,91.8,134.5,bradford,12.5
1975,October,12.6,5.5,0.0,42.2,92.1,bradford,9.05
1975,November,8.4,2.7,5.0,37.7,69.4,bradford,5.550000000000001
1975,December,7.6,2.9,6.0,39.3,32.5,bradford,5.25
1976,January,7.2,3.0,9.0,102.1,38.2,bradford,5.1
1976,February,6.3,1.6,8.0,40.5,34.3,bradford,3.95
1976,March,6.7,1.0,11.0,56.5,89.7,bradford,3.85
1976,April,10.6,3.8,4.0,17.8,116.1,bradford,7.199999999999999
1976,May,14.6,7.4,0.0,98.6,134.0,bradford,11.0
1976,June,20.6,11.2,0.0,15.5,221.9,bradford,15.9
1976,July,22.4,12.1,0.0,26.4,245.7,bradford,17.25
1976,August,22.0,11.3,0.0,17.3,208.8,bradford,16.65
1976,September,15.6,9.0,0.0,177.7,75.3,bradford,12.3
1976,November,8.2,2.4,5.0,43.4,62.6,bradford,5.3
1976,December,3.4,-0.5,13.0,74.8,45.8,bradford,1.45
1977,January,4.2,-0.6,17.0,87.9,41.4,bradford,1.8
1977,February,5.8,1.0,6.0,167.6,52.1,bradford,3.4
1977,March,9.1,2.8,5.0,56.1,79.3,bradford,5.949999999999999
1977,April,9.9,3.0,4.0,59.2,162.7,bradford,6.45
1977,May,13.8,5.6,0.0,49.5,195.3,bradford,9.7
1977,June,15.6,7.8,0.0,84.9,169.0,bradford,11.7
1977,July,18.5,11.3,0.0,21.8,168.1,bradford,14.9
1977,August,18.5,10.9,0.0,65.4,138.4,bradford,14.7
1977,September,15.3,9.2,0.0,40.9,108.8,bradford,12.25
1977,October,13.2,7.9,0.0,53.1,75.3,bradford,10.55
1977,November,8.1,3.2,2.0,126.0,64.3,bradford,5.65
1977,December,7.2,3.2,2.0,74.4,28.6,bradford,5.2
1978,January,4.8,0.1,13.0,103.6,38.2,bradford,2.4499999999999997
1978,April,8.9,2.7,4.0,50.3,92.2,bradford,5.800000000000001
1978,May,15.2,6.5,0.0,41.8,180.3,bradford,10.85
1978,June,16.6,9.0,0.0,48.8,152.5,bradford,12.8
1978,July,17.7,10.4,0.0,45.0,143.0,bradford,14.05
1978,August,17.7,11.3,0.0,67.9,107.8,bradford,14.5
1978,September,16.0,10.3,0.0,89.9,100.7,bradford,13.15
1978,October,14.4,8.4,0.0,13.2,73.6,bradford,11.4
1978,November,10.9,5.3,5.0,56.3,74.5,bradford,8.1
1978,December,4.5,-0.1,17.0,195.3,15.1,bradford,2.2
1979,January,2.1,-3.7,28.0,73.7,42.6,bradford,-0.8
1979,February,2.5,-1.8,22.0,73.8,57.3,bradford,0.35
1979,March,6.4,1.3,8.0,134.7,77.0,bradford,3.85
1979,April,10.1,3.4,2.0,89.4,98.4,bradford,6.75
1979,May,13.2,5.2,4.0,103.3,145.1,bradford,9.2
1979,June,18.0,9.5,0.0,44.7,165.1,bradford,13.75
1979,July,18.9,11.2,0.0,20.7,148.8,bradford,15.049999999999999
1979,August,17.9,10.8,0.0,98.7,151.3,bradford,14.35
1979,September,16.4,9.1,0.0,28.3,150.8,bradford,12.75
1979,October,13.7,7.1,0.0,54.8,84.9,bradford,10.399999999999999
1979,November,9.4,2.9,8.0,99.2,59.1,bradford,6.15
1979,December,7.1,2.4,6.0,157.5,24.9,bradford,4.75
1980,January,4.1,-0.4,15.0,89.1,32.7,bradford,1.8499999999999999
1980,February,6.9,2.4,6.0,101.3,15.6,bradford,4.65
1980,March,6.9,0.9,10.0,118.3,85.3,bradford,3.9000000000000004
1980,April,12.5,4.1,3.0,8.2,149.5,bradford,8.3
1980,May,15.0,5.4,0.0,19.2,211.7,bradford,10.2
1980,June,16.7,9.2,0.0,145.4,118.3,bradford,12.95
1980,July,17.8,10.4,0.0,26.3,128.7,bradford,14.100000000000001
1980,August,18.6,11.5,0.0,125.8,137.5,bradford,15.05
1980,September,17.5,10.9,0.0,55.1,124.7,bradford,14.2
1980,October,11.2,4.8,3.0,152.3,98.3,bradford,8.0
1980,November,8.4,3.5,7.0,90.7,41.6,bradford,5.95
1980,December,7.9,2.4,6.0,64.8,30.3,bradford,5.15
1981,January,6.8,1.5,11.0,63.8,40.5,bradford,4.15
1981,February,5.0,0.3,16.0,79.3,52.3,bradford,2.65
1981,March,9.5,3.6,3.0,132.6,51.4,bradford,6.55
1981,August,19.3,11.4,0.0,51.9,145.4,bradford,15.350000000000001
1981,September,18.3,10.2,0.0,120.9,164.3,bradford,14.25
1981,October,10.7,3.7,4.0,122.0,112.3,bradford,7.199999999999999
1981,November,10.1,3.5,2.0,80.8,51.0,bradford,6.8
1981,December,2.2,-4.2,25.0,63.6,33.3,bradford,-1.0
1982,January,5.0,-0.9,15.0,45.7,36.5,bradford,2.05
1982,February,7.4,1.0,9.0,23.5,49.3,bradford,4.2
1982,March,9.1,1.8,1.0,112.8,135.4,bradford,5.45
1982,April,12.7,3.4,3.0,20.7,166.4,bradford,8.049999999999999
1982,May,15.8,5.7,1.0,35.4,210.4,bradford,10.75
1982,June,17.7,10.6,0.0,195.6,94.1,bradford,14.149999999999999
1982,July,19.6,11.8,0.0,8.4,133.2,bradford,15.700000000000001
1982,August,18.7,11.5,0.0,66.7,146.3,bradford,15.1
1982,September,17.8,9.6,0.0,51.4,112.7,bradford,13.7
1982,October,12.7,6.6,0.0,57.7,58.4,bradford,9.649999999999999
1982,November,9.5,4.5,5.0,156.5,41.3,bradford,7.0
1982,December,6.5,0.8,14.0,96.4,27.1,bradford,3.65
1983,January,8.4,3.1,5.0,121.5,39.9,bradford,5.75
1983,February,3.3,-1.3,21.0,34.3,46.4,bradford,0.9999999999999999
1983,March,8.5,3.2,3.0,70.5,68.6,bradford,5.85
1983,April,9.2,2.3,4.0,130.9,99.1,bradford,5.75
1983,May,13.1,5.9,0.0,118.9,89.4,bradford,9.5
1983,June,17.0,9.5,0.0,33.0,128.8,bradford,13.25
1983,July,22.8,13.4,0.0,96.4,146.8,bradford,18.1
1983,September,15.7,9.7,0.0,72.4,94.1,bradford,12.7
1983,October,12.8,6.7,4.0,81.3,88.6,bradford,9.75
1983,November,9.3,4.2,6.0,36.3,38.5,bradford,6.75
1983,December,8.0,2.7,6.0,166.8,32.5,bradford,5.35
1984,January,5.0,0.0,14.0,179.6,42.3,bradford,2.5
1984,February,5.4,0.3,11.0,65.5,38.8,bradford,2.85
1984,March,6.8,1.8,2.0,52.5,46.5,bradford,4.3
1984,April,12.2,3.0,6.0,12.0,181.8,bradford,7.6
1984,June,17.9,9.9,0.0,38.6,167.4,bradford,13.899999999999999
1985,July,19.1,12.0,0.0,51.7,135.7,bradford,15.55
1985,August,17.2,11.0,0.0,98.9,135.2,bradford,14.1
1985,September,17.5,10.6,0.0,41.6,102.2,bradford,14.05
1985,October,13.7,8.3,0.0,30.7,79.0,bradford,11.0
1985,November,6.1,0.5,12.0,60.0,60.0,bradford,3.3
1985,December,7.7,3.2,8.0,90.1,20.5,bradford,5.45
1986,January,5.1,0.1,14.0,145.7,44.5,bradford,2.5999999999999996
1986,February,0.6,-2.8,24.0,22.2,51.0,bradford,-1.0999999999999999
1986,March,7.8,1.5,5.0,77.6,108.5,bradford,4.65
1986,April,8.2,2.2,2.0,129.5,90.3,bradford,5.199999999999999
1986,May,14.6,7.4,0.0,86.4,166.4,bradford,11.0
1986,June,18.2,9.8,0.0,40.4,168.0,bradford,14.0
1986,July,18.6,11.5,0.0,38.7,144.9,bradford,15.05
1986,August,15.9,9.3,0.0,128.9,117.2,bradford,12.600000000000001
1986,September,15.2,6.9,0.0,7.1,167.3,bradford,11.05
1986,October,13.5,6.9,0.0,84.4,93.4,bradford,10.2
1986,November,10.5,4.6,0.0,87.8,69.2,bradford,7.55
1986,December,8.2,2.9,3.0,140.7,37.4,bradford,5.55
1987,January,2.9,-1.5,19.0,37.1,31.0,bradford,0.7
1987,February,6.2,0.3,14.0,46.2,48.2,bradford,3.25
1987,March,6.6,1.1,13.0,94.0,90.0,bradford,3.8499999999999996
1987,April,13.3,6.0,0.0,67.4,126.8,bradford,9.65
1987,May,13.5,5.7,0.0,29.4,170.1,bradford,9.6
1987,June,15.1,9.0,0.0,104.4,79.0,bradford,12.05
1987,July,18.7,11.8,0.0,68.9,141.3,bradford,15.25
1987,August,18.0,11.8,0.0,55.9,104.9,bradford,14.9
1987,October,12.0,5.8,0.0,113.7,81.1,bradford,8.9
1987,November,8.2,4.3,3.0,69.6,36.3,bradford,6.25
1987,December,7.5,3.4,6.0,48.2,19.4,bradford,5.45
1988,January,7.0,1.9,3.0,134.5,38.9,bradford,4.45
1988,February,7.1,1.8,6.0,89.4,84.1,bradford,4.45
1988,March,8.6,2.4,6.0,85.7,84.2,bradford,5.5
1988,April,11.1,4.5,2.0,35.0,94.6,bradford,7.8
1988,October,12.5,6.8,2.0,115.5,96.6,bradford,9.65
1988,November,8.3,2.0,9.0,43.6,83.8,bradford,5.15
1988,December,9.4,4.9,1.0,53.5,46.7,bradford,7.15
1989,January,8.9,3.7,2.0,27.1,56.3,bradford,6.300000000000001
1989,February,8.6,2.9,2.0,92.1,98.0,bradford,5.75
1989,March,10.4,3.5,4.0,78.6,95.8,bradford,6.95
1989,April,8.8,2.8,4.0,90.9,91.1,bradford,5.800000000000001
1989,May,17.0,7.6,0.0,23.9,219.0,bradford,12.3
1989,June,19.0,9.2,0.0,75.0,203.0,bradford,14.1
1989,July,21.4,12.5,0.0,39.9,229.5,bradford,16.95
1989,August,19.6,11.5,0.0,27.0,184.7,bradford,15.55
1989,September,17.7,10.1,0.0,12.4,118.1,bradford,13.899999999999999
1989,October,13.8,7.6,0.0,85.8,73.0,bradford,10.7
1989,November,8.5,3.7,5.0,53.2,54.6,bradford,6.1
1989,December,6.9,2.4,3.0,101.4,14.0,bradford,4.65
1990,January,8.7,3.4,0.0,153.9,43.2,bradford,6.05
1990,February,9.3,3.9,1.0,131.1,62.0,bradford,6.6000000000000005
1990,March,11.3,4.6,4.0,32.3,112.4,bradford,7.95
1990,April,11.9,3.2,4.0,28.0,173.2,bradford,7.550000000000001
1990,May,16.5,6.8,0.0,37.4,170.8,bradford,11.65
1990,June,16.4,9.3,0.0,69.9,90.6,bradford,12.85
1990,July,20.3,11.0,0.0,45.6,231.2,bradford,15.65
1990,August,21.4,12.3,0.0,46.2,159.9,bradford,16.85
1990,September,15.6,8.2,0.0,34.7,105.9,bradford,11.899999999999999
1990,October,13.7,7.9,0.0,109.0,58.7,bradford,10.8
1990,November,8.7,3.8,2.0,57.4,50.6,bradford,6.25
1990,December,6.5,1.3,4.0,121.0,25.8,bradford,3.9
1991,January,5.3,-0.5,16.0,106.0,45.7,bradford,2.4
1991,February,4.9,-1.9,21.0,80.1,47.5,bradford,1.5000000000000002
1991,March,10.2,4.4,2.0,71.5,36.0,bradford,7.3
1991,April,11.0,4.0,1.0,56.0,118.3,bradford,7.5
1991,May,13.8,6.7,0.0,8.5,95.1,bradford,10.25
1991,June,14.8,7.7,0.0,136.1,108.1,bradford,11.25
1991,July,21.2,12.6,0.0,30.7,158.4,bradford,16.9
1991,August,20.8,11.8,0.0,16.9,163.0,bradford,16.3
1991,September,18.2,9.5,0.0,35.9,153.6,bradford,13.85
1991,November,8.8,3.2,4.0,105.6,51.3,bradford,6.0
1991,December,7.4,1.9,9.0,97.4,14.1,bradford,4.65
1992,January,6.0,0.6,15.0,62.0,30.2,bradford,3.3
1992,February,8.5,2.6,4.0,45.9,57.5,bradford,5.55
1992,March,9.7,3.7,0.0,94.9,68.7,bradford,6.699999999999999
1992,April,11.5,4.9,1.0,55.3,102.5,bradford,8.2
1992,May,17.0,7.9,0.0,32.2,203.5,bradford,12.45
1992,June,19.7,10.8,0.0,30.9,176.7,bradford,15.25
1992,July,19.2,11.8,0.0,50.3,147.5,bradford,15.5
1992,August,18.0,10.7,0.0,110.2,161.5,bradford,14.35
1992,September,15.5,9.2,0.0,69.0,94.2,bradford,12.35
1992,October,9.7,4.1,6.0,79.6,67.7,bradford,6.8999999999999995
1992,November,9.8,2.9,5.0,124.9,32.6,bradford,6.3500000000000005
1992,December,5.8,1.1,12.0,75.7,7.2,bradford,3.45
1993,January,8.1,1.7,4.0,119.4,17.5,bradford,4.8999999999999995
1993,February,6.9,2.4,5.0,13.7,42.4,bradford,4.65
1993,March,9.4,2.6,6.0,12.9,83.5,bradford,6.0
1993,April,12.1,5.6,0.0,105.5,104.5,bradford,8.85
1993,June,18.5,10.0,0.0,36.8,161.9,bradford,14.25
1993,July,18.0,11.3,0.0,59.2,147.9,bradford,14.65
1993,August,18.2,9.8,0.0,69.0,139.3,bradford,14.0
1993,September,15.1,8.5,0.0,161.9,82.0,bradford,11.8
1993,October,10.6,4.3,6.0,51.2,79.8,bradford,7.449999999999999
1993,November,6.2,1.2,14.0,44.4,26.9,bradford,3.7
1993,December,7.2,1.7,11.0,183.7,17.6,bradford,4.45
1994,January,7.0,1.4,9.0,130.6,31.7,bradford,4.2
1994,February,4.4,-0.6,15.0,83.0,37.0,bradford,1.9000000000000001
1994,March,9.7,3.8,0.0,84.2,112.5,bradford,6.75
1994,April,11.9,4.5,3.0,69.0,159.7,bradford,8.2
1994,May,13.9,5.9,0.0,41.0,122.3,bradford,9.9
1994,June,17.9,9.9,0.0,21.4,171.2,bradford,13.899999999999999
1994,July,22.1,12.2,0.0,42.5,173.7,bradford,17.15
1994,August,18.4,11.2,0.0,54.8,146.5,bradford,14.799999999999999
1994,September,14.7,8.3,0.0,92.2,102.6,bradford,11.5
1994,October,12.7,6.2,1.0,80.0,91.3,bradford,9.45
1994,November,11.2,6.4,0.0,120.1,49.8,bradford,8.8
1994,December,8.7,3.0,6.0,147.8,49.0,bradford,5.85
1995,February,8.5,2.7,4.0,122.8,79.6,bradford,5.6
1995,March,7.9,1.5,9.0,74.7,138.4,bradford,4.7
1995,April,12.0,4.1,4.0,28.4,169.5,bradford,8.05
1995,June,17.6,9.4,0.0,11.0,169.7,bradford,13.5
1995,July,22.7,13.7,0.0,16.6,208.8,bradford,18.2
1995,August,23.3,12.3,0.0,6.7,239.4,bradford,17.8
1995,September,16.7,9.5,0.0,67.7,107.4,bradford,13.1
1995,October,15.8,8.2,0.0,22.9,114.3,bradford,12.0
1995,November,9.9,4.3,6.0,41.8,53.5,bradford,7.1
1995,December,3.9,0.1,16.0,57.4,27.3,bradford,2.0
1996,January,5.1,2.1,8.0,42.4,10.3,bradford,3.5999999999999996
1996,February,4.8,-0.3,17.0,67.3,75.7,bradford,2.25
1996,April,12.1,4.6,5.0,55.2,83.8,bradford,8.35
1996,May,12.4,4.9,2.0,49.5,145.8,bradford,8.65
1996,July,20.1,11.2,0.0,39.9,217.8,bradford,15.65
1996,October,14.4,7.7,0.0,67.4,96.7,bradford,11.05
1996,November,7.9,2.4,13.0,136.3,78.2,bradford,5.15
1996,December,4.7,0.8,9.0,97.1,35.1,bradford,2.75
1997,January,5.2,0.1,16.0,6.3,38.1,bradford,2.65
1997,February,9.0,3.4,1.0,119.9,71.0,bradford,6.2
1997,April,12.0,4.7,3.0,25.6,126.7,bradford,8.35
1997,May,15.4,6.3,0.0,61.6,205.1,bradford,10.85
1997,June,16.6,9.8,0.0,143.0,120.9,bradford,13.200000000000001
1997,July,20.7,12.1,0.0,60.3,192.1,bradford,16.4
1997,August,22.1,13.4,0.0,63.3,169.1,bradford,17.75
1997,September,16.4,10.1,0.0,21.6,121.6,bradford,13.25
1997,October,12.6,5.9,4.0,44.5,101.6,bradford,9.25
1997,November,10.1,5.7,0.0,92.2,25.0,bradford,7.9
1997,December,8.0,3.3,6.0,105.1,25.5,bradford,5.65
1998,January,7.1,2.2,5.0,142.6,41.8,bradford,4.65
1998,February,10.3,5.2,4.0,25.9,67.7,bradford,7.75
1998,March,10.6,4.1,2.0,111.7,75.6,bradford,7.35
1998,April,10.4,3.9,4.0,124.2,100.9,bradford,7.15
1998,June,16.9,10.2,0.0,133.9,105.7,bradford,13.549999999999999
1998,July,18.0,11.5,0.0,53.5,137.1,bradford,14.75
1998,October,12.8,6.7,1.0,148.7,104.1,bradford,9.75
1998,November,8.8,2.7,5.0,74.3,62.5,bradford,5.75
1998,December,8.3,2.1,7.0,61.9,38.2,bradford,5.2
1999,February,7.7,2.4,7.0,49.8,78.4,bradford,5.05
1999,March,10.0,3.8,2.0,76.4,101.8,bradford,6.9
1999,April,12.9,5.3,3.0,77.9,129.0,bradford,9.1
1999,May,16.5,8.5,0.0,79.9,142.1,bradford,12.5
1999,July,21.5,12.9,0.0,23.3,207.9,bradford,17.2
1999,August,19.5,11.8,0.0,58.7,115.4,bradford,15.65
1999,September,19.7,11.0,0.0,113.1,162.8,bradford,15.35
1999,November,10.2,5.0,3.0,33.5,64.0,bradford,7.6
2000,February,8.9,3.0,4.0,72.0,81.9,bradford,5.95
2000,March,10.5,3.7,5.0,53.2,115.1,bradford,7.1
2000,April,11.3,3.8,4.0,120.7,116.0,bradford,7.550000000000001
2000,July,18.1,10.7,0.0,44.9,112.8,bradford,14.4
2000,October,13.0,6.7,0.0,158.5,92.6,bradford,9.85
2000,November,8.8,3.8,0.0,168.2,45.9,bradford,6.300000000000001
2001,January,5.3,0.3,15.0,53.3,71.7,bradford,2.8
2001,February,7.1,0.1,15.0,93.4,84.8,bradford,3.5999999999999996
2001,April,10.6,3.5,1.0,88.8,109.9,bradford,7.05
2001,May,16.8,7.2,0.0,50.5,204.4,bradford,12.0
2002,April,13.2,4.7,3.0,45.4,187.7,bradford,8.95
2002,July,19.1,11.5,0.0,114.6,135.0,bradford,15.3
2002,August,20.2,13.0,0.0,120.4,135.7,bradford,16.6
2002,October,12.4,5.9,2.0,112.8,79.2,bradford,9.15
2003,February,6.5,0.0,16.0,38.7,89.8,bradford,3.25
2003,April,14.1,5.0,3.0,53.3,190.1,bradford,9.55
2003,May,15.9,8.1,0.0,80.7,167.3,bradford,12.0
2003,July,21.2,13.5,0.0,60.2,101.8,bradford,17.35
2003,October,12.1,5.6,1.0,35.2,120.8,bradford,8.85
2004,January,7.4,2.6,7.0,116.7,52.2,bradford,5.0
2004,March,9.5,3.0,4.0,44.3,93.3,bradford,6.25
2004,April,12.8,6.0,1.0,84.0,98.9,bradford,9.4
2004,June,18.7,10.8,0.0,56.5,174.6,bradford,14.75
2004,July,18.9,11.6,0.0,40.8,140.5,bradford,15.25
2004,September,17.6,10.6,0.0,35.4,162.8,bradford,14.100000000000001
2004,November,10.0,4.9,4.0,35.3,44.8,bradford,7.45
2004,December,8.2,2.6,5.0,49.9,51.3,bradford,5.3999999999999995
2005,January,8.8,3.0,5.0,84.8,34.8,bradford,5.9
2005,February,6.7,1.9,9.0,51.6,69.0,bradford,4.3
2005,April,12.4,4.4,2.0,96.7,130.2,bradford,8.4
2005,May,15.2,6.6,0.0,37.8,208.7,bradford,10.899999999999999
2005,June,19.3,10.7,0.0,35.8,172.7,bradford,15.0
2005,July,20.3,12.5,0.0,65.2,154.9,bradford,16.4
2005,August,20.1,11.6,0.0,47.5,168.6,bradford,15.850000000000001
2005,September,18.3,10.6,0.0,66.4,134.4,bradford,14.45
2005,November,9.4,2.9,11.0,59.8,94.4,bradford,6.15
2005,December,7.2,1.3,12.0,53.8,41.4,bradford,4.25
2006,January,6.3,1.9,7.0,16.3,29.0,bradford,4.1
2006,February,6.5,1.5,9.0,40.4,71.3,bradford,4.0
2006,March,7.4,1.1,12.0,113.2,87.2,bradford,4.25
2006,April,11.5,4.6,2.0,52.5,160.9,bradford,8.05
2006,May,17.4,8.7,0.0,62.8,163.0,bradford,13.049999999999999
2006,June,20.4,11.0,0.0,11.6,164.4,bradford,15.7
2006,July,24.8,13.6,0.0,29.5,265.4,bradford,19.2
2006,August,19.1,12.3,0.0,92.7,121.4,bradford,15.700000000000001
2006,September,19.6,12.3,0.0,82.7,131.6,bradford,15.950000000000001
2006,October,15.4,9.3,0.0,89.6,89.8,bradford,12.350000000000001
2006,November,11.0,4.8,2.0,78.6,85.7,bradford,7.9
2006,December,8.5,4.1,0.0,133.5,42.9,bradford,6.3
2007,January,9.3,3.8,5.0,142.4,58.5,bradford,6.550000000000001
2007,February,8.6,2.9,8.0,103.4,80.3,bradford,5.75
2007,March,10.3,3.5,2.0,49.4,125.9,bradford,6.9
2007,April,15.1,6.5,0.0,4.2,194.8,bradford,10.8
2007,May,15.3,7.8,0.0,68.8,130.5,bradford,11.55
2007,June,18.1,10.8,0.0,261.4,127.7,bradford,14.450000000000001
2007,July,18.4,11.4,0.0,93.3,161.9,bradford,14.899999999999999
2007,August,19.2,11.4,0.0,34.3,173.0,bradford,15.3
2007,September,17.2,9.8,0.0,49.4,131.4,bradford,13.5
2007,October,14.1,7.0,0.0,27.9,97.6,bradford,10.55
2007,November,10.5,4.2,3.0,65.4,73.7,bradford,7.35
2007,December,7.1,2.1,10.0,102.3,36.4,bradford,4.6
2008,January,8.9,3.6,5.0,214.4,38.3,bradford,6.25
2008,February,9.0,1.2,8.0,55.3,98.9,bradford,5.1
2008,March,8.7,2.5,3.0,91.4,108.0,bradford,5.6
2008,April,11.0,4.0,3.0,66.8,103.8,bradford,7.5
2008,May,17.1,8.2,0.0,25.2,158.9,bradford,12.65
2008,June,17.7,9.8,0.0,72.6,170.2,bradford,13.75
2008,July,19.8,12.6,0.0,139.5,155.0,bradford,16.2
2008,August,19.1,13.1,0.0,130.8,98.2,bradford,16.1
2008,September,16.7,10.3,0.0,104.1,98.5,bradford,13.5
2008,October,12.7,6.4,2.0,76.3,119.4,bradford,9.55
2008,November,8.5,4.4,3.0,50.0,55.0,bradford,6.45
2008,December,5.7,1.1,12.0,80.4,52.2,bradford,3.4000000000000004
2009,January,5.7,0.8,9.0,56.9,46.8,bradford,3.25
2009,February,6.1,1.9,11.0,25.0,42.4,bradford,4.0
2009,March,10.0,3.3,4.0,29.6,141.4,bradford,6.65
2009,April,13.9,5.5,0.0,36.9,137.9,bradford,9.7
2009,May,15.4,7.6,0.0,76.2,187.7,bradford,11.5
2009,June,18.9,10.3,0.0,51.0,180.9,bradford,14.6
2009,July,19.4,12.4,0.0,150.7,158.1,bradford,15.899999999999999
2009,August,19.9,12.8,0.0,55.3,137.7,bradford,16.35
2009,September,16.9,10.6,0.0,27.4,127.4,bradford,13.75
2009,October,14.0,7.6,0.0,64.9,79.2,bradford,10.8
2009,November,10.0,5.3,0.0,215.2,55.9,bradford,7.65
2010,January,2.9,-0.8,15.0,51.9,48.6,bradford,1.0499999999999998
2010,February,4.0,-0.8,17.0,55.8,44.7,bradford,1.6
2010,June,19.7,10.5,0.0,37.6,204.4,bradford,15.1
2010,July,20.0,13.0,0.0,76.0,104.4,bradford,16.5
2010,September,17.3,10.3,0.0,76.9,122.1,bradford,13.8
2010,November,7.3,2.5,9.0,138.3,68.1,bradford,4.9
2010,December,2.3,-3.7,22.0,24.6,41.6,bradford,-0.7000000000000002
2011,January,5.9,1.0,12.0,46.8,52.4,bradford,3.45
2011,February,8.5,3.6,1.0,114.2,44.6,bradford,6.05
2011,March,10.0,2.5,5.0,10.0,132.0,bradford,6.25
2011,April,16.2,6.7,0.0,2.0,206.7,bradford,11.45
2011,May,15.4,7.9,0.0,36.8,176.2,bradford,11.65
2011,June,18.2,9.3,0.0,50.4,203.7,bradford,13.75
2011,July,19.5,10.5,0.0,39.4,173.3,bradford,15.0
2011,August,18.6,11.2,0.0,52.4,161.2,bradford,14.9
2011,September,18.3,10.8,0.0,41.2,141.9,bradford,14.55
2011,October,15.1,8.3,0.0,74.0,88.4,bradford,11.7
2011,November,11.3,6.1,1.0,54.4,47.8,bradford,8.7
2011,December,7.7,2.9,4.0,141.4,32.6,bradford,5.3
2012,January,7.4,2.0,7.0,106.0,56.3,bradford,4.7
2012,February,6.8,1.8,11.0,29.6,53.6,bradford,4.3
2012,March,12.6,4.6,1.0,12.4,161.5,bradford,8.6
